================ Training Loss (Thu Jul 10 09:08:00 2025) ================
(Train - epoch: 3 | iters: 35/56 | time: 5.565) A_RC: -168143408.000 A_RL: 0.000 B_RC: -29330702.000 B_RL: 0.000 A_CY: 3.307 B_CY: 1.463 A_ID: -273000.469 B_ID: -266100.469 Tot: -198013216.000 
(Train - epoch: 3 | iters: 40/56 | time: 4.489) A_RC: -2393700.500 A_RL: 0.000 B_RC: -1958800.750 B_RL: 0.000 A_CY: 1.858 B_CY: 1.495 A_ID: -301400.469 B_ID: -347250.438 Tot: -5001148.500 
(Train - epoch: 3 | iters: 45/56 | time: 5.070) A_RC: -6042600.500 A_RL: 0.000 B_RC: -1171000.625 B_RL: 0.000 A_CY: 1.819 B_CY: 1.474 A_ID: -300850.438 B_ID: -309200.469 Tot: -7823648.500 
(Train - epoch: 3 | iters: 50/56 | time: 5.131) A_RC: -490602144.000 A_RL: 0.000 B_RC: -92243104.000 B_RL: 0.000 A_CY: 3.371 B_CY: 1.462 A_ID: -291500.438 B_ID: -262550.438 Tot: -583399296.000 
(Train - epoch: 3 | iters: 55/56 | time: 5.445) A_RC: -142194416.000 A_RL: 0.000 B_RC: -67310808.000 B_RL: 0.000 A_CY: 3.300 B_CY: 1.475 A_ID: -315450.438 B_ID: -253750.453 Tot: -210074416.000 
(Train - epoch: 4 | iters: 5/56 | time: 4.676) A_RC: -237094512.000 A_RL: 0.000 B_RC: -36211004.000 B_RL: 0.000 A_CY: 1.504 B_CY: 1.474 A_ID: -314900.438 B_ID: -246700.453 Tot: -273867104.000 
(Train - epoch: 4 | iters: 10/56 | time: 5.721) A_RC: -28656902.000 A_RL: 0.000 B_RC: -6114201.000 B_RL: 0.000 A_CY: 2.865 B_CY: 1.462 A_ID: -285200.469 B_ID: -249250.469 Tot: -35305552.000 
(Train - epoch: 4 | iters: 15/56 | time: 5.747) A_RC: -168492608.000 A_RL: 0.000 B_RC: -50434000.000 B_RL: 0.000 A_CY: 3.307 B_CY: 1.463 A_ID: -287650.438 B_ID: -249800.453 Tot: -219464064.000 
(Train - epoch: 4 | iters: 20/56 | time: 5.739) A_RC: -8856001.000 A_RL: 0.000 B_RC: -1648900.625 B_RL: 0.000 A_CY: 2.048 B_CY: 1.475 A_ID: -272650.438 B_ID: -309450.438 Tot: -11086999.000 
(Train - epoch: 4 | iters: 25/56 | time: 5.209) A_RC: -9993101.000 A_RL: 0.000 B_RC: -2003800.625 B_RL: 0.000 A_CY: 2.103 B_CY: 1.469 A_ID: -296350.438 B_ID: -281200.469 Tot: -12574449.000 
(Train - epoch: 4 | iters: 30/56 | time: 5.256) A_RC: -308169760.000 A_RL: 0.000 B_RC: -27744504.000 B_RL: 0.000 A_CY: 3.267 B_CY: 1.467 A_ID: -298600.438 B_ID: -278600.469 Tot: -336491456.000 
(Train - epoch: 4 | iters: 35/56 | time: 5.334) A_RC: -236942496.000 A_RL: 0.000 B_RC: -36100804.000 B_RL: 0.000 A_CY: 2.948 B_CY: 1.460 A_ID: -298600.438 B_ID: -1688250.500 Tot: -275030144.000 
(Train - epoch: 4 | iters: 40/56 | time: 5.419) A_RC: -115014304.000 A_RL: 0.000 B_RC: -106169112.000 B_RL: 0.000 A_CY: 1.914 B_CY: 1.474 A_ID: -297850.438 B_ID: -362450.438 Tot: -221843728.000 
(Train - epoch: 4 | iters: 45/56 | time: 5.184) A_RC: -42860108.000 A_RL: 0.000 B_RC: -299167584.000 B_RL: 0.000 A_CY: 1.437 B_CY: 1.492 A_ID: -307850.438 B_ID: -259450.438 Tot: -342594976.000 
(Train - epoch: 4 | iters: 50/56 | time: 5.288) A_RC: -955252032.000 A_RL: 0.000 B_RC: -144498512.000 B_RL: 0.000 A_CY: 2.028 B_CY: 1.477 A_ID: -282650.438 B_ID: -356400.469 Tot: -1100389504.000 
(Train - epoch: 4 | iters: 55/56 | time: 5.446) A_RC: -140546400.000 A_RL: 0.000 B_RC: -24393700.000 B_RL: 0.000 A_CY: 3.379 B_CY: 1.450 A_ID: -232050.438 B_ID: -308950.438 Tot: -165481088.000 
(Train - epoch: 5 | iters: 5/56 | time: 5.117) A_RC: -557000.875 A_RL: 0.000 B_RC: -634300.875 B_RL: 0.000 A_CY: 1.421 B_CY: 1.436 A_ID: -278450.438 B_ID: -317150.438 Tot: -1786900.000 
(Train - epoch: 5 | iters: 10/56 | time: 5.199) A_RC: -9046201.000 A_RL: 0.000 B_RC: -1452300.625 B_RL: 0.000 A_CY: 1.963 B_CY: 1.438 A_ID: -262600.438 B_ID: -289600.469 Tot: -11050699.000 
(Train - epoch: 5 | iters: 15/56 | time: 5.217) A_RC: -228653024.000 A_RL: 0.000 B_RC: -187288720.000 B_RL: 0.000 A_CY: 1.940 B_CY: 1.464 A_ID: -262900.438 B_ID: -310100.438 Tot: -416514784.000 
(Train - epoch: 5 | iters: 20/56 | time: 5.113) A_RC: -177833520.000 A_RL: 0.000 B_RC: -137502000.000 B_RL: 0.000 A_CY: 1.970 B_CY: 1.456 A_ID: -244550.453 B_ID: -413700.438 Tot: -315993760.000 
(Train - epoch: 5 | iters: 25/56 | time: 5.227) A_RC: -237689024.000 A_RL: 0.000 B_RC: -71555208.000 B_RL: 0.000 A_CY: 1.481 B_CY: 1.451 A_ID: -242150.453 B_ID: -252400.453 Tot: -309738784.000 
(Train - epoch: 5 | iters: 30/56 | time: 5.165) A_RC: -374387904.000 A_RL: 0.000 B_RC: -80621408.000 B_RL: 0.000 A_CY: 1.477 B_CY: 1.450 A_ID: -252150.453 B_ID: -309900.438 Tot: -455571360.000 
(Train - epoch: 5 | iters: 35/56 | time: 5.214) A_RC: -9428600.000 A_RL: 0.000 B_RC: -1686800.625 B_RL: 0.000 A_CY: 2.000 B_CY: 1.439 A_ID: -274000.469 B_ID: -360750.438 Tot: -11750148.000 
(Train - epoch: 5 | iters: 40/56 | time: 5.342) A_RC: -2374800.750 A_RL: 0.000 B_RC: -1678600.625 B_RL: 0.000 A_CY: 1.823 B_CY: 1.464 A_ID: -363300.438 B_ID: -382500.438 Tot: -4799199.000 
(Train - epoch: 5 | iters: 45/56 | time: 5.201) A_RC: -9256501.000 A_RL: 0.000 B_RC: -1550500.625 B_RL: 0.000 A_CY: 2.032 B_CY: 1.447 A_ID: -299650.438 B_ID: -318350.438 Tot: -11424999.000 
(Train - epoch: 5 | iters: 50/56 | time: 5.263) A_RC: -4122800.250 A_RL: 0.000 B_RC: -579300.625 B_RL: 0.000 A_CY: 1.474 B_CY: 1.444 A_ID: -316950.438 B_ID: -238000.438 Tot: -5257049.000 
(Train - epoch: 5 | iters: 55/56 | time: 5.524) A_RC: -290350304.000 A_RL: 0.000 B_RC: -15132301.000 B_RL: 0.000 A_CY: 2.978 B_CY: 1.452 A_ID: -275400.469 B_ID: -288000.469 Tot: -306045984.000 
(Train - epoch: 6 | iters: 5/56 | time: 5.386) A_RC: -235046208.000 A_RL: 0.000 B_RC: -52973308.000 B_RL: 0.000 A_CY: 3.640 B_CY: 1.463 A_ID: -238050.438 B_ID: -227650.453 Tot: -288485216.000 
(Train - epoch: 6 | iters: 10/56 | time: 6696.939) A_RC: -165074416.000 A_RL: 0.000 B_RC: -263126624.000 B_RL: 0.000 A_CY: 1.448 B_CY: 1.441 A_ID: -260750.438 B_ID: -296800.469 Tot: -428758560.000 
(Train - epoch: 6 | iters: 15/56 | time: 5.179) A_RC: -228195024.000 A_RL: 0.000 B_RC: -38187108.000 B_RL: 0.000 A_CY: 3.149 B_CY: 1.435 A_ID: -277950.406 B_ID: -241750.438 Tot: -266901824.000 
(Train - epoch: 6 | iters: 20/56 | time: 5.205) A_RC: -139855808.000 A_RL: 0.000 B_RC: -17607000.000 B_RL: 0.000 A_CY: 3.381 B_CY: 1.451 A_ID: -277300.438 B_ID: -236650.469 Tot: -157976768.000 
(Train - epoch: 6 | iters: 25/56 | time: 5.070) A_RC: -956856576.000 A_RL: 0.000 B_RC: -92315208.000 B_RL: 0.000 A_CY: 2.018 B_CY: 1.468 A_ID: -257400.438 B_ID: -331800.469 Tot: -1049760960.000 
(Train - epoch: 6 | iters: 30/56 | time: 5.025) A_RC: -594800.938 A_RL: 0.000 B_RC: -647800.875 B_RL: 0.000 A_CY: 1.435 B_CY: 1.450 A_ID: -297400.469 B_ID: -323900.438 Tot: -1863899.750 
(Train - epoch: 6 | iters: 35/56 | time: 5.214) A_RC: -142099520.000 A_RL: 0.000 B_RC: -190504400.000 B_RL: 0.000 A_CY: 3.277 B_CY: 1.462 A_ID: -258500.438 B_ID: -248550.453 Tot: -333110944.000 
(Train - epoch: 6 | iters: 40/56 | time: 5.283) A_RC: -8139202.000 A_RL: 0.000 B_RC: -2288700.500 B_RL: 0.000 A_CY: 1.792 B_CY: 1.458 A_ID: -272000.469 B_ID: -324550.438 Tot: -11024449.000 
(Train - epoch: 6 | iters: 45/56 | time: 5.712) A_RC: -28635502.000 A_RL: 0.000 B_RC: -6766300.500 B_RL: 0.000 A_CY: 2.826 B_CY: 1.439 A_ID: -237300.438 B_ID: -241650.453 Tot: -35880752.000 
(Train - epoch: 6 | iters: 50/56 | time: 5.318) A_RC: -4195200.500 A_RL: 0.000 B_RC: -614800.688 B_RL: 0.000 A_CY: 1.480 B_CY: 1.451 A_ID: -246900.438 B_ID: -241700.453 Tot: -5298599.000 
